place_id,place_name,place_type,popularity,rating_count,average_rating,budget,keywords
575,Al-Obour City Park,['indoor'],8165,1000,2.54,1564,"['Art and culture', 'Photography', 'Travel']"
146,Flee Egypt - Cairo,"['outdoor', 'indoor']",8962,100,1.14,828,"['Volunteering', 'Outdoor activities', 'Music', 'Food and drink', 'History and politics', 'Gardening', 'Cars', 'DIY and crafts', 'Sports', 'Fashion', 'Technology', 'Reading', 'Parenting', 'Travel']"
491,"Little Buddha, Sharm El Sheikh",['indoor'],220,1000,3.72,1871,"['Parenting', 'Dancing', 'Volunteering', 'Technology', 'Fashion', 'Travel', 'Science and nature', 'Movies and TV', 'Music', 'Health and fitness', 'History and politics', 'Reading', 'Sports', 'Outdoor activities', 'Art and culture', 'Photography', 'Gardening', 'Cars']"
455,"Buddha-Bar Beach, Sahel",['outdoor'],4885,3000,1.23,213,"['Cars', 'Movies and TV', 'Technology', 'DIY and crafts', 'Volunteering', 'Pet lovers', 'Outdoor activities', 'Gardening', 'History and politics', 'Photography', 'Food and drink', 'Parenting', 'Health and fitness', 'Art and culture', 'Dancing']"
633,"The Tap Maadi Street 231, Cairo","['indoor', 'outdoor']",9822,200,4.02,2860,"['Technology', 'Outdoor activities', 'Art and culture', 'Volunteering', 'DIY and crafts', 'History and politics', 'Health and fitness', 'Photography', 'Sports', 'Movies and TV', 'Cars', 'Music', 'Travel', 'Parenting', 'Reading', 'Dancing', 'Pet lovers', 'Food and drink', 'Science and nature', 'Fashion', 'Gardening']"
189,Breakout Egypt - Sharm El Sheikh,"['outdoor', 'indoor']",2066,3000,1.52,1935,['Outdoor activities']
794,Locked Room Egypt - Cairo,['outdoor'],2766,5000,2.5,1167,"['Movies and TV', 'Music', 'Science and nature', 'Food and drink']"
297,"The Tap Downtown, Cairo","['indoor', 'outdoor']",2178,4000,1.12,2281,"['Volunteering', 'Cars', 'Dancing', 'History and politics', 'DIY and crafts']"
432,Exit Plan Egypt - Cairo,"['outdoor', 'indoor']",153,10000,1.07,1438,"['Health and fitness', 'Art and culture', 'Reading']"
862,Rooms Egypt - Alexandria,"['outdoor', 'indoor']",3888,2000,2.35,2532,"['Fashion', 'Outdoor activities', 'History and politics', 'Movies and TV']"
560,The Greek Club - Alexandria,"['indoor', 'outdoor']",7705,200,2.4,2110,"['Cars', 'History and politics', 'Travel', 'Technology', 'Food and drink', 'Sports', 'Volunteering', 'Movies and TV', 'Parenting', 'Gardening', 'Science and nature']"
707,Dahab Beach,"['indoor', 'outdoor']",6479,500,3.78,2552,"['Health and fitness', 'DIY and crafts', 'Sports', 'Fashion', 'Dancing', 'Art and culture', 'Music', 'Cars', 'Outdoor activities', 'Parenting']"
821,"Mojo Lounge & Grill, Cairo",['indoor'],1313,4000,3.62,2128,"['Reading', 'Sports', 'Volunteering', 'Photography', 'Gardening', 'History and politics', 'Pet lovers']"
4,Al-Obour City Park,"['indoor', 'outdoor']",1380,10000,1.81,139,"['Science and nature', 'Photography', 'Movies and TV', 'Travel', 'Music', 'Volunteering', 'Parenting', 'Sports', 'Outdoor activities', 'Technology', 'Art and culture', 'Fashion', 'Food and drink']"
919,Aswan High Dam,['outdoor'],186,3000,1.75,300,"['Art and culture', 'Cars', 'Outdoor activities', 'Dancing', 'Reading', 'Travel', 'Volunteering', 'History and politics', 'DIY and crafts', 'Food and drink', 'Music', 'Gardening', 'Health and fitness', 'Science and nature', 'Technology', 'Movies and TV', 'Sports']"
453,"Teatro, Cairo","['indoor', 'outdoor']",1482,500,2.75,2395,"['Technology', 'Travel', 'DIY and crafts', 'Gardening', 'History and politics', 'Reading', 'Music', 'Parenting', 'Health and fitness', 'Food and drink']"
293,Wadi Adventure,"['indoor', 'outdoor']",9559,10000,4.78,2287,"['Outdoor activities', 'Photography', 'Music', 'Travel', 'Pet lovers', 'Technology', 'Sports', 'Parenting', 'Cars', 'Fashion', 'Gardening', 'Art and culture']"
22,Mahmya Island,"['indoor', 'outdoor']",8316,2000,2.68,879,"['Movies and TV', 'Music', 'Technology', 'Travel', 'Photography', 'Reading', 'Outdoor activities', 'DIY and crafts', 'Pet lovers']"
506,"La Bodega, Cairo","['outdoor', 'indoor']",1845,2000,4.3,1924,"['Cars', 'Reading', 'Music', 'Dancing', 'Fashion', 'Art and culture', 'History and politics', 'DIY and crafts', 'Health and fitness', 'Photography', 'Volunteering', 'Gardening', 'Travel', 'Pet lovers']"
206,Coney Island,"['indoor', 'outdoor']",9513,1000,1.17,2644,"['Pet lovers', 'Food and drink', 'Dancing', 'DIY and crafts', 'Health and fitness', 'Parenting', 'Fashion', 'History and politics', 'Cars', 'Music', 'Outdoor activities', 'Reading', 'Photography', 'Movies and TV', 'Technology', 'Volunteering', 'Science and nature', 'Art and culture', 'Gardening', 'Sports']"
541,The Great Escape Egypt - Alexandria,"['outdoor', 'indoor']",3962,2000,4.21,1232,"['Photography', 'Sports', 'Outdoor activities', 'Gardening', 'Science and nature', 'Movies and TV', 'Food and drink']"
714,City Stars Park,"['indoor', 'outdoor']",7297,500,1.49,1733,"['DIY and crafts', 'Music', 'Art and culture', 'Outdoor activities', 'Travel']"
673,Mastermind Egypt - Cairo,['indoor'],703,200,3.71,100,"['Health and fitness', 'Sports', 'Science and nature', 'Travel', 'Movies and TV', 'Food and drink', 'Outdoor activities', 'History and politics', 'Music', 'Volunteering', 'Cars', 'Pet lovers', 'DIY and crafts', 'Reading', 'Fashion', 'Parenting', 'Gardening', 'Technology', 'Dancing', 'Photography', 'Art and culture']"
654,Escapology Egypt - Cairo,"['outdoor', 'indoor']",605,2000,1.99,2873,"['Sports', 'Art and culture', 'Food and drink', 'Parenting', 'Movies and TV', 'Science and nature', 'Dancing', 'Health and fitness', 'Fashion', 'Music', 'Travel', 'Photography']"
283,Al-Mashaya Reserve,"['indoor', 'outdoor']",6650,2000,3.97,2918,['Movies and TV']
551,The Chamber Egypt - Cairo,['indoor'],3650,3000,2.1,1914,"['Fashion', 'Food and drink', 'Gardening', 'History and politics', 'Photography', 'Movies and TV', 'Science and nature', 'DIY and crafts', 'Reading', 'Parenting', 'Dancing', 'Volunteering']"
907,Room Escape Egypt - Cairo,"['indoor', 'outdoor']",8650,3000,2.04,2325,"['Parenting', 'Music', 'Dancing', 'Art and culture', 'Movies and TV', 'Gardening', 'Fashion', 'Photography', 'Food and drink', 'Volunteering', 'Outdoor activities', 'Health and fitness', 'Technology', 'DIY and crafts', 'Sports', 'Science and nature', 'Travel', 'Reading', 'Pet lovers']"
402,Al Zohour Club,['outdoor'],5288,10000,3.09,1184,"['Sports', 'Gardening', 'DIY and crafts', 'Technology', 'Art and culture', 'History and politics', 'Music', 'Fashion', 'Photography', 'Travel', 'Parenting', 'Dancing', 'Reading', 'Cars', 'Outdoor activities']"
71,Sun City Mall - Cairo,"['outdoor', 'indoor']",647,3000,2.23,1216,"['Cars', 'Art and culture', 'Music', 'Pet lovers', 'Dancing']"
634,Gezira Club,['indoor'],6601,10000,1.56,1978,"['Sports', 'Technology', 'Travel', 'Health and fitness', 'DIY and crafts', 'Dancing', 'Volunteering']"
643,"The Corner - Mohandeseen, Cairo",['indoor'],2042,500,4.13,412,"['Technology', 'Photography', 'Health and fitness', 'History and politics', 'Fashion', 'Food and drink', 'Art and culture', 'Reading', 'Music', 'Movies and TV', 'Gardening', 'Dancing', 'Outdoor activities', 'Pet lovers', 'Sports', 'Science and nature', 'Volunteering', 'Parenting', 'Travel']"
912,"Cairo Jazz Club, Cairo",['outdoor'],2914,100,2.29,332,"['Technology', 'Pet lovers', 'Science and nature', 'Fashion', 'Outdoor activities', 'Sports', 'DIY and crafts', 'Parenting', 'Dancing', 'Gardening', 'Volunteering', 'Photography', 'Reading', 'History and politics', 'Health and fitness', 'Cars', 'Travel', 'Music', 'Movies and TV', 'Food and drink', 'Art and culture']"
59,Golden Nile,['outdoor'],7862,5000,3.82,2128,"['Music', 'Volunteering', 'Parenting', 'Travel', 'Photography', 'Food and drink', 'Movies and TV', 'DIY and crafts']"
121,The Vault Egypt - Cairo,['indoor'],1046,5000,3.11,1423,"['Photography', 'Sports', 'Movies and TV', 'Reading', 'Pet lovers', 'Health and fitness', 'Outdoor activities', 'Art and culture', 'Technology', 'DIY and crafts', 'Food and drink', 'Cars', 'Volunteering', 'Travel', 'Gardening', 'Dancing', 'Music', 'Science and nature', 'Parenting', 'History and politics']"
817,Exit Games Egypt - Cairo,['indoor'],3865,200,2.35,2376,['Parenting']
300,Escape the Crate Egypt - Cairo,"['indoor', 'outdoor']",9356,4000,3.14,175,"['Cars', 'Science and nature', 'Gardening', 'Pet lovers', 'Technology', 'Sports', 'Movies and TV', 'Art and culture', 'Food and drink', 'Dancing', 'History and politics', 'Music', 'Volunteering', 'Photography', 'Parenting', 'Health and fitness', 'Reading', 'DIY and crafts', 'Outdoor activities', 'Fashion', 'Travel']"
566,Galleria 40 - Cairo,['indoor'],9148,5000,1.09,2749,"['Outdoor activities', 'Food and drink', 'DIY and crafts', 'History and politics', 'Music', 'Technology', 'Volunteering', 'Reading', 'Art and culture', 'Dancing', 'Sports', 'Cars', 'Fashion', 'Gardening', 'Parenting', 'Travel', 'Science and nature', 'Health and fitness', 'Photography']"
390,Cairo International Stadium - Cairo,"['indoor', 'outdoor']",1273,100,1.17,1347,"['Photography', 'Science and nature', 'Food and drink', 'Gardening', 'Movies and TV', 'Travel', 'DIY and crafts', 'Art and culture', 'Outdoor activities', 'Parenting', 'Reading', 'Sports', 'Fashion', 'Dancing', 'Health and fitness', 'Volunteering', 'History and politics', 'Pet lovers', 'Cars', 'Technology', 'Music']"
249,Escapology Egypt - Cairo,"['indoor', 'outdoor']",6170,200,2.45,1327,"['Pet lovers', 'Parenting', 'Sports', 'Movies and TV', 'Fashion', 'Outdoor activities', 'Gardening', 'Photography', 'Volunteering', 'Travel', 'History and politics', 'Music', 'Health and fitness', 'DIY and crafts', 'Science and nature']"
915,Sun City Mall,"['indoor', 'outdoor']",4132,500,3.7,2455,"['Volunteering', 'Fashion', 'Reading', 'Food and drink', 'Pet lovers', 'Movies and TV', 'DIY and crafts', 'Technology', 'Music', 'Health and fitness', 'Cars', 'Photography', 'Dancing']"
537,Downtown Mall,['outdoor'],2001,200,1.6,1404,"['Pet lovers', 'Parenting']"
830,The Room Egypt - Cairo,"['indoor', 'outdoor']",6907,1000,2.28,2646,"['Travel', 'Outdoor activities', 'Technology', 'Health and fitness', 'History and politics', 'Art and culture', 'Movies and TV', 'Photography', 'Gardening', 'Parenting', 'Fashion', 'Science and nature', 'Reading', 'Pet lovers', 'Cars', 'DIY and crafts']"
687,The Coven Egypt - Cairo,"['outdoor', 'indoor']",1981,10000,3.67,2209,"['Dancing', 'Technology']"
87,Cleopark,['outdoor'],1896,2000,4.94,2103,"['Music', 'Gardening', 'Science and nature', 'Parenting', 'History and politics', 'Health and fitness', 'DIY and crafts', 'Travel', 'Photography', 'Pet lovers', 'Fashion', 'Food and drink', 'Dancing', 'Volunteering', 'Movies and TV', 'Technology', 'Sports', 'Outdoor activities', 'Reading', 'Cars']"
305,"Espresso Lab - Maadi, Cairo",['outdoor'],934,200,3.46,2008,"['Science and nature', 'Cars', 'Music', 'Technology', 'Pet lovers', 'Reading', 'Photography']"
994,The Swedish Institute - Alexandria,"['indoor', 'outdoor']",1335,1000,2.1,1649,"['History and politics', 'Travel', 'Art and culture', 'Cars', 'Music', 'Photography', 'DIY and crafts', 'Fashion', 'Sports', 'Volunteering', 'Parenting', 'Movies and TV', 'Technology', 'Science and nature', 'Gardening', 'Dancing', 'Pet lovers', 'Food and drink', 'Outdoor activities', 'Reading']"
688,Sun Rise Aqua Park,"['outdoor', 'indoor']",1380,100,2.8,2743,"['Volunteering', 'History and politics', 'Food and drink', 'Dancing', 'Movies and TV', 'Health and fitness', 'Sports', 'Travel', 'Music', 'Science and nature', 'Gardening', 'Parenting', 'DIY and crafts', 'Cars', 'Technology', 'Photography', 'Pet lovers']"
304,Mystic Wadi,"['indoor', 'outdoor']",6697,2000,2.39,2032,"['Fashion', 'Sports', 'Food and drink', 'Photography']"
125,Serapium Forest,['outdoor'],2347,500,3.27,2244,"['Parenting', 'Food and drink', 'Cars', 'Art and culture', 'Movies and TV', 'Health and fitness', 'Music', 'Science and nature', 'Outdoor activities', 'Reading', 'Dancing', 'History and politics']"
243,"Bamboo Beach, Hurghada",['indoor'],4785,200,2.86,830,['Science and nature']
940,St. Anthony's Monastery,['indoor'],8181,3000,1.28,2584,"['Music', 'Art and culture', 'Health and fitness', 'Reading', 'DIY and crafts', 'Outdoor activities', 'History and politics', 'Sports', 'Science and nature', 'Travel', 'Dancing', 'Photography']"
427,Zahran Park,"['outdoor', 'indoor']",4215,100,2.5,150,"['Art and culture', 'Volunteering', 'History and politics', 'Movies and TV', 'Technology', 'Food and drink', 'Fashion']"
858,Aladin Park,['outdoor'],1159,2000,3.83,630,"['Outdoor activities', 'Sports', 'Cars', 'Music', 'History and politics', 'Art and culture', 'Photography', 'DIY and crafts', 'Travel', 'Parenting', 'Reading', 'Movies and TV']"
312,The Vault Egypt - Cairo,['indoor'],5439,500,2.25,2108,"['Health and fitness', 'Technology', 'Volunteering', 'Reading', 'Cars', 'Fashion', 'Parenting', 'Art and culture', 'Photography']"
574,"Teatro, Cairo",['outdoor'],5313,100,3.64,584,"['History and politics', 'Music', 'Sports', 'Movies and TV', 'Cars', 'Reading', 'Health and fitness', 'Parenting', 'Fashion', 'Volunteering', 'Dancing', 'Technology', 'Travel', 'Food and drink', 'Gardening', 'Art and culture', 'Photography', 'Pet lovers', 'DIY and crafts', 'Outdoor activities']"
41,Mersa Matrouh Beach,"['indoor', 'outdoor']",2721,10000,1.86,163,"['Reading', 'Gardening', 'Fashion', 'Cars', 'Art and culture', 'Movies and TV', 'DIY and crafts', 'Sports', 'Dancing', 'Volunteering']"
477,The Nile Corniche,"['outdoor', 'indoor']",9179,2000,1.87,2278,"['Volunteering', 'Outdoor activities', 'Gardening', 'Health and fitness', 'Travel', 'Science and nature']"
606,Sun City Mall - Cairo,"['indoor', 'outdoor']",2505,3000,2.45,2053,"['Pet lovers', 'Sports', 'Travel', 'Reading', 'Volunteering', 'Art and culture', 'Food and drink', 'Movies and TV', 'Technology', 'Outdoor activities', 'DIY and crafts', 'Cars', 'Music', 'Gardening', 'History and politics', 'Photography', 'Science and nature']"
240,The Park Mall,['indoor'],6843,5000,2.39,983,"['Pet lovers', 'Parenting', 'Movies and TV', 'Music', 'Cars', 'Art and culture', 'Outdoor activities']"
391,A.S.E. Egypt - Cairo,"['indoor', 'outdoor']",6065,100,3.14,1107,"['Outdoor activities', 'Photography']"
478,"Sand Bar, Hurghada",['indoor'],9490,1000,1.57,2768,"['Music', 'Photography', 'Fashion', 'Health and fitness', 'History and politics', 'DIY and crafts', 'Pet lovers', 'Volunteering']"
670,Locked Room Egypt - Cairo,"['outdoor', 'indoor']",6271,1000,3.98,2851,"['Pet lovers', 'Parenting', 'Outdoor activities', 'Movies and TV', 'Travel', 'Technology', 'Volunteering', 'History and politics', 'Reading', 'Science and nature', 'Health and fitness', 'Fashion', 'Dancing', 'Sports', 'Music', 'DIY and crafts']"
525,"Wunder Garten, Alexandria","['outdoor', 'indoor']",6080,3000,2.49,1919,"['Pet lovers', 'Sports', 'History and politics', 'Cars', 'Volunteering', 'Gardening']"
901,"Cafe Supremo - New Cairo, Cairo",['outdoor'],9452,10000,2.77,1225,"['Pet lovers', 'Technology', 'Outdoor activities', 'Cars', 'Dancing', 'Fashion', 'Reading', 'Sports', 'Food and drink', 'Music', 'Photography', 'History and politics', 'Health and fitness', 'Gardening', 'Parenting']"
827,"The Terrace, Cairo",['outdoor'],9445,5000,2.98,2773,"['Volunteering', 'Health and fitness', 'Parenting', 'Movies and TV', 'Reading', 'Pet lovers', 'Music', 'DIY and crafts', 'Cars', 'Gardening', 'Science and nature', 'Fashion', 'Art and culture', 'Dancing', 'Food and drink']"
641,Locked Up Egypt - Cairo,['outdoor'],6647,10000,2.5,2089,"['Food and drink', 'Travel', 'Reading', 'Cars', 'Movies and TV']"
200,Magic Land,['outdoor'],5047,3000,3.05,1264,"['History and politics', 'Outdoor activities', 'Art and culture', 'Fashion', 'Health and fitness', 'DIY and crafts', 'Pet lovers', 'Volunteering', 'Music', 'Parenting', 'Reading', 'Gardening', 'Dancing', 'Food and drink', 'Cars', 'Photography', 'Sports', 'Travel']"
563,Port Said Lighthouse,['outdoor'],2594,4000,1.2,332,"['Cars', 'Music', 'Health and fitness', 'Sports', 'Volunteering', 'Outdoor activities', 'DIY and crafts', 'Reading', 'Pet lovers']"
648,El Sawy Culturewheel - Cairo,['outdoor'],1720,1000,2.81,1978,"['Food and drink', 'Reading', 'Photography', 'Volunteering', 'Art and culture', 'Sports', 'Pet lovers', 'Cars', 'Science and nature', 'Travel', 'Health and fitness', 'Parenting', 'DIY and crafts', 'Dancing', 'Outdoor activities', 'History and politics', 'Fashion', 'Movies and TV', 'Gardening', 'Music']"
906,Al-Qaaed Park,['indoor'],6932,3000,4.12,1876,"['Reading', 'Fashion', 'Photography', 'Health and fitness', 'Food and drink', 'History and politics', 'Science and nature', 'DIY and crafts', 'Sports', 'Cars', 'Pet lovers']"
967,Jolly Ville,"['outdoor', 'indoor']",2528,5000,2.06,627,"['Outdoor activities', 'Art and culture', 'History and politics', 'Technology', 'Volunteering', 'Dancing', 'Gardening', 'Photography', 'Movies and TV', 'Science and nature', 'Travel', 'Music', 'Sports', 'Reading', 'Food and drink', 'Cars', 'DIY and crafts', 'Health and fitness', 'Pet lovers', 'Parenting', 'Fashion']"
843,The Escape Room Egypt - El Gouna,"['indoor', 'outdoor']",6456,2000,1.93,694,"['Food and drink', 'Art and culture', 'Health and fitness', 'History and politics', 'Dancing', 'Outdoor activities', 'Science and nature', 'Reading', 'Photography', 'Fashion', 'Technology', 'Movies and TV', 'Volunteering', 'Cars', 'Travel', 'Sports', 'Pet lovers', 'Music']"
852,Al-Orman Garden,"['outdoor', 'indoor']",7664,10000,2.75,192,"['History and politics', 'Science and nature', 'Parenting', 'Travel', 'Art and culture', 'Dancing', 'Sports', 'Reading', 'Outdoor activities', 'Fashion', 'Music']"
346,Breakout Egypt - Sharm El Sheikh,['outdoor'],1051,2000,1.09,674,"['Sports', 'Volunteering', 'DIY and crafts', 'Gardening', 'Movies and TV']"
513,Xroomz Egypt - Cairo,['outdoor'],645,5000,3.41,2118,"['Cars', 'Music', 'Outdoor activities', 'History and politics', 'Movies and TV', 'Health and fitness', 'Parenting', 'Volunteering', 'Gardening', 'Dancing', 'Technology', 'Photography']"
