place_id,place_name,place_type,popularity,rating_count,average_rating,budget,keywords
507,Riddle Room Egypt - Cairo,['indoor'],6451,5000,4.91,250,"['DIY and crafts', 'Volunteering', 'Cars', 'Reading', 'Travel', 'Gardening', 'Food and drink', 'Outdoor activities', 'Dancing', 'Photography', 'Art and culture', 'Sports', 'Parenting']"
495,The Arab Music Institute - Cairo,"['indoor', 'outdoor']",755,100,4.05,1000,"['Science and nature', 'Reading', 'DIY and crafts', 'Art and culture', 'Volunteering', 'Pet lovers', 'History and politics', 'Fashion', 'Photography', 'Movies and TV']"
122,"Starbucks - Nile City Towers, Cairo","['indoor', 'outdoor']",9459,500,1.79,250,"['Parenting', 'Science and nature', 'Reading', 'Dancing', 'Volunteering', 'History and politics', 'Movies and TV', 'DIY and crafts', 'Health and fitness', 'Cars', 'Pet lovers', 'Fashion', 'Gardening', 'Technology', 'Sports', 'Food and drink', 'Photography']"
788,"Caffe Greco - Dokki, Cairo",['indoor'],6087,5000,1.25,250,"['Sports', 'Fashion', 'Reading', 'Gardening', 'Art and culture', 'Photography', 'Pet lovers', 'Outdoor activities', 'Music', 'Dancing', 'Parenting', 'Cars', 'DIY and crafts', 'History and politics', 'Volunteering', 'Food and drink', 'Science and nature', 'Movies and TV', 'Technology', 'Travel']"
765,The Magnolia Hall - Cairo,"['indoor', 'outdoor']",6999,100,3.29,500,"['Sports', 'Parenting', 'Technology', 'Health and fitness', 'Science and nature', 'Art and culture', 'Cars', 'History and politics', 'Photography', 'Movies and TV', 'Travel', 'Dancing', 'Outdoor activities', 'Fashion', 'Food and drink', 'Volunteering', 'Gardening', 'DIY and crafts', 'Reading', 'Music']"
801,El Nahda Association for Arts and Culture - Alexandria,"['indoor', 'outdoor']",9110,2000,4.85,100,"['Parenting', 'Volunteering', 'Food and drink', 'Art and culture', 'Health and fitness', 'Pet lovers', 'Fashion', 'Travel', 'History and politics', 'Dancing', 'Movies and TV', 'Reading']"
780,Questopia Egypt - Cairo,"['outdoor', 'indoor']",7570,500,2.15,500,"['Health and fitness', 'Fashion', 'Movies and TV', 'Art and culture', 'History and politics']"
291,"Felfela - Downtown, Cairo","['indoor', 'outdoor']",2163,1000,1.53,250,"['Movies and TV', 'Travel', 'Cars', 'Art and culture', 'Technology', 'Sports', 'History and politics', 'Health and fitness']"
204,Dahab Beach,['outdoor'],1278,2000,1.84,100,['DIY and crafts']
749,Ras El-Soda Beach,"['outdoor', 'indoor']",6334,1000,1.6,1000,"['Cars', 'Volunteering', 'Sports', 'Food and drink', 'Outdoor activities', 'Photography', 'Reading', 'Pet lovers', 'Parenting', 'Music', 'Art and culture', 'Fashion', 'Dancing', 'History and politics', 'Travel', 'DIY and crafts']"
151,The Greek Club - Alexandria,"['indoor', 'outdoor']",2349,4000,1.92,100,"['Travel', 'Art and culture', 'Parenting', 'DIY and crafts', 'Photography', 'Movies and TV', 'Pet lovers', 'Health and fitness', 'Reading', 'Dancing', 'Gardening']"
461,Ghibli Raceway,['outdoor'],2331,4000,3.75,1000,"['DIY and crafts', 'Art and culture', 'History and politics', 'Health and fitness', 'Parenting', 'Gardening', 'Photography', 'Sports', 'Dancing', 'Fashion', 'Pet lovers', 'Food and drink']"
453,"The Lodge, Cairo",['indoor'],3291,5000,3.37,1000,"['Cars', 'Gardening', 'Technology', 'Fashion', 'History and politics', 'Pet lovers', 'Health and fitness', 'Dancing', 'Music', 'Reading', 'Art and culture', 'DIY and crafts']"
110,Escape Room Egypt - Heliopolis,['indoor'],2245,2000,3.05,100,"['Reading', 'Outdoor activities', 'Cars', 'Science and nature', 'Parenting', 'Dancing', 'Volunteering', 'Pet lovers', 'Music', 'History and politics', 'Gardening', 'Sports', 'Travel', 'Movies and TV', 'Technology', 'Fashion', 'Food and drink', 'Art and culture', 'DIY and crafts', 'Health and fitness', 'Photography']"
982,Gabal Albaqar Mountain,"['outdoor', 'indoor']",9119,200,2.8,100,"['Food and drink', 'Outdoor activities', 'Health and fitness', 'Technology', 'Dancing', 'Fashion', 'Gardening', 'Reading', 'Sports', 'Science and nature', 'Movies and TV', 'Photography', 'Art and culture', 'History and politics', 'Volunteering', 'Music', 'Parenting', 'DIY and crafts']"
569,"Pub 28, Cairo",['indoor'],1476,3000,2.1,250,"['Outdoor activities', 'Parenting', 'Volunteering', 'Food and drink', 'Music', 'Travel', 'Technology', 'Science and nature', 'History and politics', 'Reading', 'Sports', 'Art and culture', 'Movies and TV', 'Gardening', 'Pet lovers', 'Health and fitness', 'Photography', 'Fashion', 'DIY and crafts', 'Dancing']"
248,Escape Zone Egypt - Cairo,"['indoor', 'outdoor']",6826,100,3.82,100,"['Travel', 'Gardening', 'Art and culture', 'Parenting', 'History and politics', 'Outdoor activities', 'Cars', 'DIY and crafts']"
230,Aladin Park,"['outdoor', 'indoor']",2235,5000,1.49,250,"['Travel', 'Parenting', 'Technology', 'Food and drink', 'Outdoor activities', 'Sports', 'DIY and crafts', 'Dancing', 'Science and nature', 'Health and fitness', 'Cars', 'Fashion', 'Gardening']"
168,The Nile Ritz-Carlton Spa - Cairo,['outdoor'],4032,100,2.21,500,"['Art and culture', 'Cars', 'Photography', 'Travel', 'DIY and crafts', 'Parenting', 'Gardening', 'Science and nature', 'Outdoor activities', 'Reading']"
443,Amaze Egypt - Cairo,['indoor'],8266,100,2.34,500,"['Travel', 'Food and drink', 'Music']"
534,Swiss Inn Nile Hotel - Cairo,['outdoor'],264,200,2.57,1000,"['Photography', 'Art and culture', 'Health and fitness', 'Pet lovers', 'Music', 'Volunteering', 'DIY and crafts', 'Reading', 'Movies and TV', 'Food and drink', 'Gardening', 'History and politics', 'Travel', 'Sports', 'Dancing', 'Parenting', 'Technology']"
976,Cleopark,"['outdoor', 'indoor']",6726,1000,4.17,1000,"['Technology', 'Food and drink', 'Gardening', 'Sports', 'Reading', 'Health and fitness', 'Cars', 'Travel']"
899,Gezira Club,['indoor'],1815,1000,1.21,1000,"['Parenting', 'Dancing', 'Technology', 'Fashion']"
584,"Bon Appetit - Heliopolis, Cairo","['outdoor', 'indoor']",6272,10000,4.06,1000,"['Health and fitness', 'Volunteering']"
871,Port Said Lighthouse,"['indoor', 'outdoor']",3089,5000,3.03,250,"['Food and drink', 'Movies and TV', 'Art and culture', 'Sports', 'Volunteering', 'Gardening', 'Cars', 'DIY and crafts', 'History and politics', 'Photography', 'Outdoor activities', 'Reading', 'Science and nature', 'Dancing', 'Health and fitness']"
975,Dream Park,['indoor'],5486,1000,1.79,250,"['Movies and TV', 'Parenting', 'Dancing', 'Pet lovers', 'Technology', 'History and politics', 'Science and nature', 'Food and drink', 'Outdoor activities', 'Travel', 'DIY and crafts', 'Art and culture', 'Photography', 'Cars', 'Music', 'Reading', 'Sports', 'Gardening', 'Volunteering', 'Fashion']"
50,"Pascucci - Mall of Egypt, Giza","['indoor', 'outdoor']",1696,1000,4.65,100,"['Parenting', 'Sports', 'DIY and crafts', 'Movies and TV', 'Food and drink', 'Pet lovers', 'Technology', 'Travel', 'Photography', 'Health and fitness', 'Outdoor activities', 'Cars', 'Fashion', 'Art and culture', 'Gardening', 'Music', 'Volunteering', 'History and politics', 'Dancing', 'Reading']"
537,Tiran Island,['indoor'],2070,3000,3.57,1000,"['Science and nature', 'Sports', 'Dancing', 'Travel', 'Outdoor activities']"
996,Soho Square Sharm El Sheikh,['indoor'],2975,200,1.57,250,"['Travel', 'Food and drink', 'Music', 'Reading', 'Pet lovers', 'Sports', 'Cars', 'Health and fitness', 'Fashion', 'Movies and TV', 'Gardening', 'Art and culture']"
155,"Cafe Supreme - Zamalek, Cairo","['outdoor', 'indoor']",6022,5000,2.54,500,"['Reading', 'Photography', 'Science and nature', 'Art and culture', 'Movies and TV', 'Sports', 'Cars', 'Outdoor activities', 'DIY and crafts', 'Pet lovers', 'Volunteering', 'Parenting', 'Health and fitness', 'Music', 'Travel', 'History and politics']"
63,Royal Maxim Palace Kempinski Cairo - Cairo,"['outdoor', 'indoor']",502,100,2.97,250,['Art and culture']
823,Cleopark,['indoor'],9241,3000,2.96,500,"['Travel', 'Fashion', 'Reading', 'Gardening', 'Health and fitness', 'Cars', 'Pet lovers', 'Food and drink', 'Photography', 'Movies and TV', 'Parenting', 'History and politics', 'DIY and crafts']"
288,Mastermind Egypt - Cairo,"['outdoor', 'indoor']",9677,1000,1.72,250,"['Health and fitness', 'Outdoor activities', 'Technology', 'Dancing', 'Food and drink', 'Music', 'Art and culture', 'Gardening', 'Cars', 'Photography', 'Fashion', 'Volunteering']"
934,"L'Oasis, Cairo","['indoor', 'outdoor']",9514,10000,1.09,500,"['DIY and crafts', 'Dancing', 'Technology', 'Science and nature', 'Parenting', 'Volunteering', 'Travel', 'Cars', 'Outdoor activities', 'Gardening', 'Music', 'Art and culture', 'Photography', 'Food and drink', 'Pet lovers']"
385,"Caffe Greco - Heliopolis, Cairo","['outdoor', 'indoor']",7531,100,4.95,1000,"['Travel', 'DIY and crafts', 'Technology', 'Health and fitness', 'Cars', 'Art and culture', 'Science and nature', 'Outdoor activities', 'Pet lovers', 'Reading', 'Fashion', 'Volunteering', 'Food and drink', 'Sports', 'Music']"
735,InterContinental Cairo Semiramis - Cairo,"['indoor', 'outdoor']",2010,5000,1.21,250,"['Pet lovers', 'Food and drink', 'Technology', 'Health and fitness']"
294,Al-Azhar Park,"['indoor', 'outdoor']",8927,500,4.71,250,['Food and drink']
464,Mena House Hotel - Cairo,['outdoor'],5251,100,2.68,500,"['Health and fitness', 'Gardening', 'Movies and TV', 'Outdoor activities', 'History and politics', 'Reading', 'DIY and crafts', 'Travel', 'Science and nature', 'Dancing', 'Fashion', 'Food and drink', 'Parenting', 'Cars', 'Technology']"
349,Breakout Egypt - Sharm El Sheikh,"['outdoor', 'indoor']",9647,4000,2.88,500,"['Dancing', 'Sports', 'Parenting', 'Cars', 'Health and fitness', 'Travel', 'Outdoor activities', 'Art and culture', 'Movies and TV', 'Technology', 'History and politics', 'Fashion', 'Reading', 'Food and drink', 'Music', 'Pet lovers', 'Science and nature', 'DIY and crafts', 'Photography', 'Volunteering', 'Gardening']"
103,Luxor Land,"['indoor', 'outdoor']",7723,5000,2.78,1000,"['Dancing', 'Health and fitness', 'Parenting', 'Reading', 'Movies and TV', 'DIY and crafts', 'Art and culture', 'History and politics', 'Outdoor activities']"
194,Crazy Water Park Sokhna,"['indoor', 'outdoor']",7263,3000,1.88,1000,"['Cars', 'DIY and crafts', 'History and politics']"
926,"El Rowad, Cairo","['outdoor', 'indoor']",4991,500,1.61,500,"['Music', 'Parenting', 'Reading', 'DIY and crafts', 'Photography', 'Sports', 'Outdoor activities', 'Cars', 'History and politics', 'Gardening']"
648,"Nozha Beach Club, Alexandria","['indoor', 'outdoor']",6548,2000,2.17,100,"['Dancing', 'Outdoor activities', 'Food and drink', 'Science and nature']"
709,Dunkin' Donuts - Multiple locations in Cairo,"['outdoor', 'indoor']",422,2000,3.7,1000,"['DIY and crafts', 'Music', 'Food and drink', 'Outdoor activities', 'Science and nature', 'Parenting', 'Reading', 'Art and culture', 'Cars', 'Technology', 'Travel', 'Volunteering', 'Pet lovers', 'Fashion', 'History and politics', 'Dancing', 'Photography', 'Sports', 'Gardening', 'Health and fitness', 'Movies and TV']"
173,Dinosaur Park,"['indoor', 'outdoor']",7710,200,1.65,1000,"['Music', 'Fashion', 'Reading', 'Sports', 'Dancing', 'Health and fitness', 'Outdoor activities', 'Volunteering', 'Technology']"
918,Aqua Park Sokhna,['indoor'],4551,5000,4.53,1000,"['Sports', 'Travel', 'Pet lovers', 'Parenting', 'Fashion', 'Reading', 'Music', 'Art and culture', 'DIY and crafts', 'Science and nature', 'Dancing', 'Volunteering', 'Gardening', 'Photography', 'Health and fitness', 'Technology']"
524,"Deck 35, Alexandria","['outdoor', 'indoor']",6168,500,2.77,100,"['DIY and crafts', 'Art and culture', 'Music', 'Travel', 'Dancing', 'Movies and TV', 'Health and fitness', 'Outdoor activities', 'Pet lovers', 'History and politics', 'Volunteering', 'Gardening', 'Reading', 'Sports', 'Photography', 'Science and nature', 'Food and drink', 'Fashion', 'Cars', 'Parenting', 'Technology']"
544,Panic Station Egypt - Cairo,"['outdoor', 'indoor']",4512,200,3.52,500,"['Science and nature', 'Food and drink', 'Fashion', 'Volunteering', 'Parenting', 'Outdoor activities', 'Music', 'History and politics', 'Gardening', 'Cars', 'Movies and TV', 'Reading', 'Technology', 'Sports', 'Pet lovers']"
323,Aswan Dam,['indoor'],7172,500,2.73,250,['History and politics']
2,"The Coffee House - Maadi, Cairo",['indoor'],7014,2000,1.83,250,"['Science and nature', 'Fashion', 'Cars', 'Art and culture', 'DIY and crafts', 'History and politics', 'Travel', 'Photography', 'Food and drink', 'Volunteering', 'Movies and TV', 'Sports', 'Technology', 'Parenting']"
159,Adventure Rooms Egypt - Cairo,"['indoor', 'outdoor']",9834,200,1.92,100,"['Reading', 'Technology', 'Pet lovers', 'Sports', 'Outdoor activities', 'Photography', 'Gardening', 'Fashion', 'DIY and crafts', 'Movies and TV', 'Parenting', 'Music', 'Dancing', 'Travel', 'Science and nature', 'Art and culture', 'History and politics', 'Cars', 'Volunteering', 'Food and drink', 'Health and fitness']"
669,Pyramids Land,['indoor'],5396,10000,1.27,100,"['Outdoor activities', 'Science and nature', 'Technology', 'Cars', 'Reading', 'Food and drink', 'Music', 'Photography', 'Art and culture', 'Fashion', 'Pet lovers', 'Sports', 'DIY and crafts', 'Volunteering']"
983,"Sand Bar, Hurghada",['indoor'],1745,5000,1.34,500,"['Outdoor activities', 'Gardening', 'Fashion', 'History and politics', 'Photography', 'Travel', 'Volunteering', 'Science and nature', 'Pet lovers', 'Art and culture', 'Music', 'DIY and crafts', 'Technology', 'Dancing', 'Parenting', 'Movies and TV', 'Food and drink', 'Health and fitness', 'Cars', 'Sports', 'Reading']"
998,Borg El Arab Stadium,"['outdoor', 'indoor']",3979,200,1.76,100,"['Food and drink', 'Photography', 'Pet lovers', 'History and politics', 'Gardening', 'Parenting', 'Fashion', 'Sports', 'Volunteering', 'Movies and TV', 'Art and culture', 'DIY and crafts', 'Outdoor activities', 'Reading', 'Dancing', 'Science and nature', 'Technology', 'Health and fitness', 'Music']"
836,Saint Catherine's Monastery,['indoor'],4114,5000,1.56,100,"['Art and culture', 'History and politics', 'Outdoor activities', 'Travel', 'Pet lovers']"
210,Flee Egypt - Cairo,['outdoor'],128,10000,4.68,1000,"['Dancing', 'Science and nature', 'History and politics', 'Movies and TV', 'Fashion', 'Photography', 'Gardening', 'Music', 'Art and culture', 'Pet lovers', 'Cars']"
806,Questopia Egypt - Cairo,"['indoor', 'outdoor']",5598,4000,4.91,1000,"['History and politics', 'DIY and crafts', 'Gardening', 'Volunteering', 'Fashion', 'Photography', 'Parenting', 'Dancing', 'Health and fitness', 'Food and drink', 'Science and nature', 'Reading', 'Cars']"
32,"Cairo Jazz Club, Cairo",['outdoor'],1737,1000,1.58,500,"['Health and fitness', 'History and politics', 'Photography', 'Dancing', 'Art and culture', 'Reading', 'Music', 'Travel', 'Food and drink', 'Volunteering', 'Sports', 'Movies and TV', 'Parenting', 'Technology', 'Science and nature', 'DIY and crafts', 'Gardening', 'Pet lovers', 'Cars']"
543,Serapium Forest,['indoor'],773,4000,3.16,100,"['Technology', 'Photography', 'Health and fitness', 'Music', 'Cars', 'Travel', 'Pet lovers', 'Outdoor activities', 'Art and culture', 'History and politics', 'Sports', 'Gardening', 'Science and nature', 'Movies and TV', 'Fashion']"
163,Family Land,['outdoor'],2435,5000,2.15,1000,"['Movies and TV', 'Gardening', 'Pet lovers', 'History and politics', 'Music', 'Science and nature', 'Outdoor activities', 'Travel', 'Technology', 'Photography', 'Dancing', 'Cars', 'Health and fitness', 'Sports', 'Volunteering', 'Art and culture', 'Parenting', 'Reading', 'Food and drink']"
810,The Key Egypt - Cairo,['indoor'],4804,4000,1.03,1000,"['Health and fitness', 'DIY and crafts', 'Movies and TV', 'Dancing', 'Pet lovers', 'Cars', 'Technology', 'Science and nature']"
766,Royal Water Park,['outdoor'],6081,4000,3.04,250,"['Science and nature', 'Volunteering', 'History and politics', 'Food and drink', 'Fashion', 'Parenting', 'Outdoor activities', 'DIY and crafts', 'Movies and TV', 'Photography', 'Dancing', 'Travel', 'Music', 'Health and fitness', 'Gardening', 'Sports', 'Reading']"
797,Osiris - Cairo,"['outdoor', 'indoor']",9060,4000,3.38,100,"['Pet lovers', 'Outdoor activities', 'Art and culture', 'Travel', 'Parenting', 'Science and nature', 'Volunteering', 'Reading']"
5,Raqs Egypt - Cairo,['indoor'],4811,200,2.16,250,"['Science and nature', 'Photography', 'Pet lovers', 'History and politics', 'Art and culture', 'Movies and TV', 'Volunteering']"
711,Escape House Egypt - Cairo,['indoor'],9659,2000,4.49,1000,"['Dancing', 'Outdoor activities', 'Photography', 'Art and culture', 'Music', 'Travel', 'Fashion', 'DIY and crafts', 'History and politics', 'Science and nature', 'Technology', 'Cars', 'Parenting', 'Food and drink']"
947,Al Ahly Sports Club - Cairo,"['outdoor', 'indoor']",1545,100,1.61,1000,"['DIY and crafts', 'Cars', 'Reading', 'Travel', 'Fashion', 'Outdoor activities', 'Gardening', 'Movies and TV', 'Art and culture']"
195,A.S.E. Egypt - Cairo,['indoor'],3033,200,4.38,500,"['Dancing', 'Outdoor activities', 'Art and culture', 'Cars']"
336,Escapology Egypt - Cairo,"['indoor', 'outdoor']",4039,500,4.76,1000,"['Gardening', 'Fashion', 'Art and culture', 'Health and fitness', 'Sports', 'History and politics', 'Science and nature', 'Parenting', 'Music', 'Food and drink', 'Reading', 'Cars', 'Outdoor activities', 'DIY and crafts', 'Dancing', 'Travel']"
265,Gabal Albaqar Mountain,"['indoor', 'outdoor']",6921,2000,2.79,100,"['Health and fitness', 'Pet lovers', 'History and politics', 'Technology', 'Travel', 'Fashion', 'Parenting', 'Dancing', 'Outdoor activities', 'Photography', 'Sports', 'Gardening', 'Movies and TV', 'Cars', 'Music', 'Science and nature', 'DIY and crafts', 'Reading', 'Art and culture', 'Volunteering', 'Food and drink']"
36,Al-Masah Hotel and Spa,"['outdoor', 'indoor']",3529,500,3.48,100,"['Fashion', 'Sports', 'Dancing', 'Science and nature', 'Photography', 'Gardening', 'Travel', 'Art and culture', 'Reading', 'Parenting', 'Outdoor activities', 'Music', 'Food and drink']"
380,"Cafeina - New Cairo, Cairo",['indoor'],1083,2000,2.77,1000,"['Sports', 'Technology', 'Cars', 'Music', 'Gardening', 'Pet lovers']"
410,"Divino Cafe & Restaurant - Maadi, Cairo",['outdoor'],7699,1000,2.59,500,"['Dancing', 'History and politics', 'Pet lovers', 'Movies and TV', 'Food and drink', 'Science and nature', 'Gardening', 'DIY and crafts', 'Parenting']"
